timestamp,thread,type,activity,pid,ttl,raw_message,process,subsystem,tags,message
2026-06-22 19:00:51.720871+00:00,0x17b5ed8,Activity,0x226a8e9,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.721045+00:00,0x17b5ed5,Activity,0x226a8f3,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.721187+00:00,0x17b5ed8,Activity,0x226a8ea,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.721371+00:00,0x17b5ed5,Activity,0x226a8f4,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.721525+00:00,0x17b5ed8,Activity,0x226a8eb,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.721712+00:00,0x17b5ed5,Activity,0x226a8f5,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.721884+00:00,0x17b5ed8,Activity,0x226a8ec,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.722080+00:00,0x17b5ed5,Activity,0x226a8f6,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.722258+00:00,0x17b5ed8,Activity,0x226a8ed,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.722436+00:00,0x17b5ed5,Activity,0x226a8f7,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.722618+00:00,0x17b5ed8,Activity,0x226a8ee,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.722811+00:00,0x17b5ed5,Activity,0x226a8f8,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.722974+00:00,0x17b5ed8,Activity,0x226a8ef,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.723173+00:00,0x17b5ed5,Activity,0x226a8f9,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.723353+00:00,0x17b5ed8,Activity,0x226a900,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.723537+00:00,0x17b5ed5,Activity,0x226a8fa,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.723782+00:00,0x17b5ed8,Activity,0x226a901,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.723962+00:00,0x17b5ed5,Activity,0x226a8fb,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.724236+00:00,0x17b5ed8,Activity,0x226a902,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.724422+00:00,0x17b5ed5,Activity,0x226a8fc,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.724574+00:00,0x17b5ed8,Activity,0x226a903,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.724753+00:00,0x17b5ed5,Activity,0x226a8fd,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.724921+00:00,0x17b5ed8,Activity,0x226a904,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.725092+00:00,0x17b5ed5,Activity,0x226a8fe,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.725259+00:00,0x17b5ed8,Activity,0x226a905,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.725437+00:00,0x17b5ed5,Activity,0x226a8ff,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.725597+00:00,0x17b5ed8,Activity,0x226a906,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.725788+00:00,0x17b5ed5,Activity,0x226a910,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.725965+00:00,0x17b5ed8,Activity,0x226a907,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.726138+00:00,0x17b5ed5,Activity,0x226a911,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.726268+00:00,0x17b5ed8,Activity,0x226a908,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.726472+00:00,0x17b5ed5,Activity,0x226a912,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.726632+00:00,0x17b5ed8,Activity,0x226a909,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.726797+00:00,0x17b5ed5,Activity,0x226a913,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.726927+00:00,0x17b5ed8,Activity,0x226a90a,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.727087+00:00,0x17b5ed5,Activity,0x226a914,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.727203+00:00,0x17b5ed8,Activity,0x226a90b,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.727365+00:00,0x17b5ed5,Activity,0x226a915,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.727480+00:00,0x17b5ed8,Activity,0x226a90c,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.727673+00:00,0x17b5ed5,Activity,0x226a916,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.727894+00:00,0x17b5ed8,Activity,0x226a90d,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.728069+00:00,0x17b5ed5,Activity,0x226a917,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.728186+00:00,0x17b5ed8,Activity,0x226a90e,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.728361+00:00,0x17b5ed5,Activity,0x226a918,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.728499+00:00,0x17b5ed8,Activity,0x226a90f,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.728667+00:00,0x17b5ed5,Activity,0x226a919,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.728786+00:00,0x17b5ed8,Activity,0x226a920,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.728952+00:00,0x17b5ed5,Activity,0x226a91a,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.729067+00:00,0x17b5ed8,Activity,0x226a921,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.729247+00:00,0x17b5ed5,Activity,0x226a91b,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.729580+00:00,0x17b5ed8,Activity,0x226a922,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.729744+00:00,0x17b5ed5,Activity,0x226a91c,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.729862+00:00,0x17b5ed8,Activity,0x226a923,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.730021+00:00,0x17b5ed5,Activity,0x226a91d,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.730154+00:00,0x17b5ed8,Activity,0x226a924,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.730349+00:00,0x17b5ed5,Activity,0x226a91e,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.730449+00:00,0xdfe,Error,0x0,418,7,WindowServer: (SkyLight) [com.apple.SkyLight:default] Clearing datagram buffer for cid 0x87fcb. Client state: Data count: 16576 connectionIsUnresponsive: 0 clientMayIgnoreEvents: 1 clientIsSuspended: 0,WindowServer,['SkyLight'],['com.apple.SkyLight:default'],Clearing datagram buffer for cid 0x87fcb. Client state: Data count: 16576 connectionIsUnresponsive: 0 clientMayIgnoreEvents: 1 clientIsSuspended: 0
2026-06-22 19:00:51.730488+00:00,0x17b5ed8,Activity,0x226a925,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.730660+00:00,0x17b5ed5,Activity,0x226a91f,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.730777+00:00,0x17b5ed8,Activity,0x226a926,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.731002+00:00,0x17b5ed5,Activity,0x226a930,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.731108+00:00,0x17b5ed8,Activity,0x226a927,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.731266+00:00,0x17b5ed5,Activity,0x226a931,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.731365+00:00,0x17b5ed8,Activity,0x226a928,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.731529+00:00,0x17b5ed5,Activity,0x226a932,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.731624+00:00,0x17b5ed8,Activity,0x226a929,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.731780+00:00,0x17b5ed5,Activity,0x226a933,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.731790+00:00,0x15bb,Default,0x2266fb8,653,3,sharingd: [com.apple.sharing:Handoff] Request to advertise <private> with options <private>,sharingd,[],['com.apple.sharing:Handoff'],Request to advertise <private> with options <private>
2026-06-22 19:00:51.731871+00:00,0x17b5ed8,Activity,0x226a92a,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.732026+00:00,0x17b5ed5,Activity,0x226a934,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.732126+00:00,0x17b5ed8,Activity,0x226a92b,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.732286+00:00,0x17b5ed5,Activity,0x226a935,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.732381+00:00,0x17b5ed8,Activity,0x226a92c,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.732532+00:00,0x17b5ed5,Activity,0x226a936,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.732632+00:00,0x17b5ed8,Activity,0x226a92d,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.732782+00:00,0x17b5ed5,Activity,0x226a937,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.732878+00:00,0x17b5ed8,Activity,0x226a92e,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.733057+00:00,0x17b5ed5,Activity,0x226a938,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.733154+00:00,0x17b5ed8,Activity,0x226a92f,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.733310+00:00,0x17b5ed5,Activity,0x226a939,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.733405+00:00,0x17b5ed8,Activity,0x226a940,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.733562+00:00,0x17b5ed5,Activity,0x226a93a,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.733661+00:00,0x17b5ed8,Activity,0x226a941,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.733820+00:00,0x17b5ed5,Activity,0x226a93b,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.733908+00:00,0x17b5ed8,Activity,0x226a942,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.734068+00:00,0x17b5ed5,Activity,0x226a93c,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.734165+00:00,0x17b5ed8,Activity,0x226a943,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.734329+00:00,0x17b5ed5,Activity,0x226a93d,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.734423+00:00,0x17b5ed8,Activity,0x226a944,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.734573+00:00,0x17b5ed5,Activity,0x226a93e,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.734669+00:00,0x17b5ed8,Activity,0x226a945,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.734833+00:00,0x17b5ed5,Activity,0x226a93f,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.734938+00:00,0x17b5ed8,Activity,0x226a946,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.735104+00:00,0x17b5ed5,Activity,0x226a950,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.735223+00:00,0x17b5ed8,Activity,0x226a947,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.735393+00:00,0x17b5ed5,Activity,0x226a951,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.735486+00:00,0x17b5ed8,Activity,0x226a948,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.735668+00:00,0x17b5ed5,Activity,0x226a952,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.735781+00:00,0x17b5ed8,Activity,0x226a949,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.735939+00:00,0x17b5ed5,Activity,0x226a953,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.736051+00:00,0x17b5ed8,Activity,0x226a94a,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.736208+00:00,0x17b5ed5,Activity,0x226a954,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.736302+00:00,0x17b5ed8,Activity,0x226a94b,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.736453+00:00,0x17b5ed5,Activity,0x226a955,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.736554+00:00,0x17b5ed8,Activity,0x226a94c,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.736709+00:00,0x17b5ed5,Activity,0x226a956,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.736808+00:00,0x17b5ed8,Activity,0x226a94d,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.736970+00:00,0x17b5ed5,Activity,0x226a957,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.737066+00:00,0x17b5ed8,Activity,0x226a94e,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.737228+00:00,0x17b5ed5,Activity,0x226a958,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.737328+00:00,0x17b5ed8,Activity,0x226a94f,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.737501+00:00,0x17b5ed5,Activity,0x226a959,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.737593+00:00,0x17b5ed8,Activity,0x226a960,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.737755+00:00,0x17b5ed5,Activity,0x226a95a,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.737859+00:00,0x17b5ed8,Activity,0x226a961,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.738058+00:00,0x17b5ed5,Activity,0x226a95b,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.738156+00:00,0x17b5ed8,Activity,0x226a962,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.738322+00:00,0x17b5ed5,Activity,0x226a95c,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.738415+00:00,0x17b5ed8,Activity,0x226a963,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.738586+00:00,0x17b5ed5,Activity,0x226a95d,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.738681+00:00,0x17b5ed8,Activity,0x226a964,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.738838+00:00,0x17b5ed5,Activity,0x226a95e,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
2026-06-22 19:00:51.738940+00:00,0x17b5ed8,Activity,0x226a965,932,0,CleanMyMac_5_MAS_Menu: (CoreServicesInternal) CFURLCreateBookmarkData,CleanMyMac_5_MAS_Menu,['CoreServicesInternal'],[],CFURLCreateBookmarkData
2026-06-22 19:00:51.739137+00:00,0x17b5ed5,Activity,0x226a95f,610,0,CoreServicesUIAgent: Handle XPC Request,CoreServicesUIAgent,[],[],Handle XPC Request
